LOINC,Disease_disorder,heart attack,questions of ,53875             Age when the first heart attack occurred 53880       PhenX measure - family history of heart attack 53939    Mother  father  full-blooded sisters  full-blo... 53970    Since your last exam told by a doctor you had ... 53990    Ever told by doctor that you had a myocardial ... 53995             Age when the first heart attack occurred 53997             Age when the first heart attack occurred 53998             Age when the first heart attack occurred 53999             Age when the first heart attack occurred 54001             Age when the first heart attack occurred 58337    PhenX - family history heart attack protocol 0...,53875    58233-8 53880    58238-7 53939    58291-6 53970    58319-5 53990    58338-5 53995    58342-7 53997    58344-3 53998    58345-0 53999    58346-8 54001    58347-6 58337    62390-0, Label,Value, Label,Value, Label,Value  
LOINC Panel,Disease_disorder,heart attack,name of ,27139                 Fam hx heart attack proto 27140        Family ever have a heart attack/MI 27141      Age 1st heart attack occurred Mother 27142      Age 1st heart attack occurred Father 27143      Age 1st heart attack occurred Sister 27144     Age 1st heart attack occurred Brother 27145    Age 1st heart attack occurred Daughter 27146         Age 1st heart attack occurred Son 27179         Told by a doctor had heart attack 27200     Myocardial infarction or heart attack 31191     Myocardial infarction or heart attack,27139    62390-0 27140    58291-6 27141    58347-6 27142    58346-8 27143    58342-7 27144    58233-8 27145    58344-3 27146    58345-0 27179    58319-5 27200    58338-5 31191    58338-5,27139         Fam hx heart attack proto 27140         Fam hx heart attack proto 27141         Fam hx heart attack proto 27142         Fam hx heart attack proto 27143         Fam hx heart attack proto 27144         Fam hx heart attack proto 27145         Fam hx heart attack proto 27146         Fam hx heart attack proto 27179           PhenX - angina protocol 27200          Myocardial infarct proto 31191    Pers fam hx hearing loss proto, and Parent codes of ,27139    62390-0 27140    62390-0 27141    62390-0 27142    62390-0 27143    62390-0 27144    62390-0 27145    62390-0 27146    62390-0 27179    62395-9 27200    62397-5 31191    63008-7,, Label,Value  
LOINC,Disease_disorder,heart attack,questions of ,53875             Age when the first heart attack occurred 53880       PhenX measure - family history of heart attack 53939    Mother  father  full-blooded sisters  full-blo... 53970    Since your last exam told by a doctor you had ... 53990    Ever told by doctor that you had a myocardial ... 53995             Age when the first heart attack occurred 53997             Age when the first heart attack occurred 53998             Age when the first heart attack occurred 53999             Age when the first heart attack occurred 54001             Age when the first heart attack occurred 58337    PhenX - family history heart attack protocol 0...,53875    58233-8 53880    58238-7 53939    58291-6 53970    58319-5 53990    58338-5 53995    58342-7 53997    58344-3 53998    58345-0 53999    58346-8 54001    58347-6 58337    62390-0, Label,Value, Label,Value, Label,Value  
LOINC Panel,Disease_disorder,heart attack,name of ,27139                 Fam hx heart attack proto 27140        Family ever have a heart attack/MI 27141      Age 1st heart attack occurred Mother 27142      Age 1st heart attack occurred Father 27143      Age 1st heart attack occurred Sister 27144     Age 1st heart attack occurred Brother 27145    Age 1st heart attack occurred Daughter 27146         Age 1st heart attack occurred Son 27179         Told by a doctor had heart attack 27200     Myocardial infarction or heart attack 31191     Myocardial infarction or heart attack,27139    62390-0 27140    58291-6 27141    58347-6 27142    58346-8 27143    58342-7 27144    58233-8 27145    58344-3 27146    58345-0 27179    58319-5 27200    58338-5 31191    58338-5,27139         Fam hx heart attack proto 27140         Fam hx heart attack proto 27141         Fam hx heart attack proto 27142         Fam hx heart attack proto 27143         Fam hx heart attack proto 27144         Fam hx heart attack proto 27145         Fam hx heart attack proto 27146         Fam hx heart attack proto 27179           PhenX - angina protocol 27200          Myocardial infarct proto 31191    Pers fam hx hearing loss proto, and Parent codes of ,27139    62390-0 27140    62390-0 27141    62390-0 27142    62390-0 27143    62390-0 27144    62390-0 27145    62390-0 27146    62390-0 27179    62395-9 27200    62397-5 31191    63008-7,, Label,Value  
LOINC,Lab_value,1000,questions of ,3457     Reticulocytes/1000 erythrocytes^^hematocrit ad... 9617                       Reticulocytes/1000 erythrocytes 43020    Erythrocytes.Plasmodium sp infected/1000 eryth... 43164                 Erythrocytes.fetal/1000 erythrocytes 46576                       Schistocytes/1000 erythrocytes 46586                       Acanthocytes/1000 erythrocytes 50593                         Heparin 10000 U per mL given 50693    Platelet aggregation.ristocetin induced^1000 u... 51192    Platelet aggregation.ristocetin induced^1000 mg/L 75305             Cytomegalovirus pp65 Ag/100000 PMN cells 87126                            Hearing threshold^1000 Hz 87127                            Hearing threshold^1000 Hz,3457     12250-7 9617     17848-3 43020    48427-9 43164    48556-5 46576    51630-2 46586    51639-3 50593    55253-9 50693    55344-6 51192    55800-7 75305    78001-5 87126    89016-0 87127    89017-8, Label,Value, Label,Value, Label,Value  
LOINC Panel,Lab_value,1000,name of ,532      Hearing threshold 1000 Hz Ear-L 543      Hearing threshold 1000 Hz Ear-R 555      Hearing threshold 1000 Hz Ear-L 566      Hearing threshold 1000 Hz Ear-R 9016              PA Rist 1000 ug/mL PRP 66415    Hearing threshold 1000 Hz Ear-L 66426    Hearing threshold 1000 Hz Ear-R 79588    Hearing threshold 1000 Hz Ear-L 79589    Hearing threshold 1000 Hz Ear-R,532      89016-0 543      89017-8 555      89016-0 566      89017-8 9016     55344-6 66415    89016-0 66426    89017-8 79588    89016-0 79589    89017-8,532         Pure tone bone thresh Pnl 543         Pure tone bone thresh Pnl 555          Pure tone air thresh Pnl 566          Pure tone air thresh Pnl 9016     Platelet aggregation Pnl PRP 66415            Pure tone thresh Pnl 66426            Pure tone thresh Pnl 79588                       ABR panel 79589                       ABR panel, and Parent codes of ,532      100652-7 543      100652-7 555      100653-5 566      100653-5 9016      48805-6 66415     89015-2 66426     89015-2 79588     98480-7 79589     98480-7,, Label,Value  
SNOMED Concept,Lab_value,1000,terms of ,1279    Fetus with birthweight of 1000-2499 grams AND/... 1280    Foetus with birthweight of 1000-2499 grammes A... 2190    The displacement of the urethral meatus on the... 2191    The displacement of the urethral meatus on the...,1279     44247006 1280     44247006 2190    716744000 2191    716744000, Label,Value, Label,Value, Label,Value  
ICD10,Lab_value,1000,descriptions of ,21652    Newborn light for gestational age  1000-1249 g... 21662    Newborn small for gestational age  1000-1249 g... 21675      Other low birth weight newborn  1000-1249 grams,21652    P0504 21662    P0514 21675    P0714, Label,Value, Label,Value, Label,Value  
LOINC,Disease_disorder,heart attack,questions of ,53875             Age when the first heart attack occurred 53880       PhenX measure - family history of heart attack 53939    Mother  father  full-blooded sisters  full-blo... 53970    Since your last exam told by a doctor you had ... 53990    Ever told by doctor that you had a myocardial ... 53995             Age when the first heart attack occurred 53997             Age when the first heart attack occurred 53998             Age when the first heart attack occurred 53999             Age when the first heart attack occurred 54001             Age when the first heart attack occurred 58337    PhenX - family history heart attack protocol 0...,53875    58233-8 53880    58238-7 53939    58291-6 53970    58319-5 53990    58338-5 53995    58342-7 53997    58344-3 53998    58345-0 53999    58346-8 54001    58347-6 58337    62390-0, Label,Value, Label,Value, Label,Value  
LOINC Panel,Disease_disorder,heart attack,name of ,27139                 Fam hx heart attack proto 27140        Family ever have a heart attack/MI 27141      Age 1st heart attack occurred Mother 27142      Age 1st heart attack occurred Father 27143      Age 1st heart attack occurred Sister 27144     Age 1st heart attack occurred Brother 27145    Age 1st heart attack occurred Daughter 27146         Age 1st heart attack occurred Son 27179         Told by a doctor had heart attack 27200     Myocardial infarction or heart attack 31191     Myocardial infarction or heart attack,27139    62390-0 27140    58291-6 27141    58347-6 27142    58346-8 27143    58342-7 27144    58233-8 27145    58344-3 27146    58345-0 27179    58319-5 27200    58338-5 31191    58338-5,27139         Fam hx heart attack proto 27140         Fam hx heart attack proto 27141         Fam hx heart attack proto 27142         Fam hx heart attack proto 27143         Fam hx heart attack proto 27144         Fam hx heart attack proto 27145         Fam hx heart attack proto 27146         Fam hx heart attack proto 27179           PhenX - angina protocol 27200          Myocardial infarct proto 31191    Pers fam hx hearing loss proto, and Parent codes of ,27139    62390-0 27140    62390-0 27141    62390-0 27142    62390-0 27143    62390-0 27144    62390-0 27145    62390-0 27146    62390-0 27179    62395-9 27200    62397-5 31191    63008-7,, Label,Value  
